date,user,comment
14-10-2019T03:49:21,TerraTheWizard,:ctwokinds-kingtea:
14-10-2019T08:07:42,RimaDraws,hi
14-10-2019T09:47:07,TerraTheWizard,:ctwokinds-nibsbounce:
14-10-2019T10:41:45,TeapotOfDoom,:ctwokinds-nibsbounce:
14-10-2019T10:44:12,RimaDraws,o/
14-10-2019T10:44:31,TeapotOfDoom,o/
14-10-2019T10:44:45,TeapotOfDoom,whadup?
14-10-2019T11:01:08,NibblyBot,New Patreon Post: Thread the Needle https://www.patreon.com/posts/thread-needle-30757389
14-10-2019T11:04:34,TerraTheWizard,:ctwokinds-NataniHAHA:
14-10-2019T11:06:54,TerraTheWizard,someothertom is just 2 credits behind unsteddy now
14-10-2019T11:12:45,TeapotOfDoom,credits?
14-10-2019T11:14:11,TeapotOfDoom,also this is the face of satisfaction and tranquility :ctwokinds-katdryer:
14-10-2019T11:15:22,TerraTheWizard,sketches credited to them
14-10-2019T11:15:41,TerraTheWizard,"unsteddy is on 21, someothertom is on 19"
14-10-2019T11:18:38,TeapotOfDoom,your spreadsheet thingy right?
14-10-2019T11:27:02,TerraTheWizard,mhm
14-10-2019T11:35:41,TeapotOfDoom,and teddy's still leading the charts?
14-10-2019T11:45:26,TerraTheWizard,yup
14-10-2019T12:44:47,Orthonox,"All of those Kat expressions could be stream emotes if colored, which it probably will be."
14-10-2019T15:49:05,SpazztasticKiwi,winter just came over without a call in the middle of the night
14-10-2019T15:49:31,SpazztasticKiwi,it’s just not warm anymore but it’s not tundra weather till at night
14-10-2019T16:37:22,Orthonox,What part of the world do you live in Kiwi?
14-10-2019T17:22:25,SpazztasticKiwi,on the top
14-10-2019T18:08:17,TerraTheWizard,:ctwokinds-RainezZz:
